"yr","holiday","weathersit","temp","hum","windspeed","casual","registered","cnt","date"
"0","0","1",0.311667,0.636667,0.134337,491,2508,2999,30
"0","0","1",0.41,0.615833,0.220154,665,1820,2485,31
"1","0","1",0.37,0.6925,0.192167,686,1608,2294,1
"1","1","1",0.273043,0.381304,0.329665,244,1707,1951,2
"1","0","1",0.15,0.44125,0.365671,89,2147,2236,3
"1","0","2",0.1075,0.414583,0.1847,95,2273,2368,4
"1","0","1",0.265833,0.524167,0.129987,140,3132,3272,5
"1","0","1",0.334167,0.542083,0.167908,307,3791,4098,6
"1","0","1",0.393333,0.531667,0.174758,1070,3451,4521,7
"1","0","2",0.224167,0.701667,0.0989,106,2270,2376,9
"1","0","1",0.308696,0.646522,0.187552,173,3425,3598,10
"1","0","2",0.3825,0.802917,0.180967,269,3828,4097,12
"1","0","1",0.274167,0.5075,0.185347221677784,174,3040,3214,13
"1","0","1",0.18,0.4575,0.187183,333,2160,2493,14
"1","1","1",0.19,0.5225,0.231358,217,2081,2298,16
"1","0","2",0.373043,0.716087,0.34913,127,2808,2935,17
"1","0","1",0.303333,0.443333,0.1863918045961,109,3267,3376,18
"1","0","1",0.19,0.4975,0.220158,130,3162,3292,19
"1","0","2",0.2175,0.45,0.20275,115,3048,3163,20
"1","0","2",0.1625,0.79625,0.199638,196,1781,1977,22
"1","0","2",0.218333,0.91125,0.110708,145,2287,2432,23
"1","0","1",0.3425,0.835833,0.123767,439,3900,4339,24
"1","0","1",0.294167,0.64375,0.161071,467,3803,4270,25
"1","0","2",0.425,0.74125,0.342667,269,3187,3456,27
"1","0","1",0.315833,0.543333,0.210829,775,3248,4023,28
"1","0","1",0.2825,0.31125,0.24005,558,2685,3243,29
"1","0","1",0.269167,0.400833,0.215792,126,3498,3624,30
"1","0","1",0.39,0.416667,0.261817,324,4185,4509,31
"1","0","1",0.469167,0.507917,0.189067,304,4275,4579,1
"1","0","2",0.399167,0.672917,0.187187,190,3571,3761,2
"1","0","1",0.313333,0.526667,0.178496,310,3841,4151,3
"1","0","1",0.282609,0.622174,0.1538,206,3578,3784,6
"1","0","2",0.256667,0.722917,0.133721,109,2693,2802,8
"1","0","1",0.265,0.562083,0.194037,163,3667,3830,9
"1","0","2",0.280833,0.54,0.116929,227,3604,3831,10
"1","0","3",0.224167,0.73125,0.289796,192,1977,2169,11
"1","0","1",0.1275,0.464583,0.1863918045961,73,1456,1529,12
"1","0","1",0.2225,0.41125,0.167283,94,3328,3422,13
"1","0","2",0.319167,0.50875,0.141179,135,3787,3922,14
"1","0","1",0.348333,0.53125,0.1816,141,4028,4169,15
"1","0","1",0.343333,0.634583,0.205846,349,3805,4154,17
"1","0","1",0.346667,0.534583,0.190929,1435,2883,4318,18
"1","0","2",0.28,0.515833,0.253112,618,2071,2689,19
"1","1","1",0.28,0.507826,0.229083,502,2627,3129,20
"1","0","1",0.395833,0.567917,0.234471,394,4379,4773,22
"1","0","1",0.454167,0.554583,0.190913,516,4546,5062,23
"1","0","2",0.4075,0.7375,0.237567,246,3241,3487,24
"1","0","1",0.290833,0.395833,0.1863918045961,317,2415,2732,25
"1","0","1",0.279167,0.41,0.205229,515,2874,3389,26
"1","0","1",0.366667,0.490833,0.268033,253,4069,4322,27
"1","0","1",0.359167,0.395833,0.193417,229,4134,4363,28
"1","0","1",0.485833,0.615417,0.226987,325,4665,4990,1
"1","0","2",0.353333,0.657083,0.144904,246,2948,3194,2
"1","0","2",0.414167,0.62125,0.161079,956,3110,4066,3
"1","0","1",0.325833,0.403333,0.334571,710,2713,3423,4
"1","0","1",0.404167,0.513333,0.345779,432,4484,4916,7
"1","0","1",0.5275,0.5675,0.1863918045961,486,4896,5382,8
"1","0","1",0.2875,0.350417,0.22575,968,3150,4118,10
"1","0","1",0.361739,0.476957,0.222587,1658,3253,4911,11
"1","0","1",0.466667,0.489167,0.207713,838,4460,5298,12
"1","0","1",0.565,0.6175,0.23695,762,5085,5847,13
"1","0","1",0.5725,0.507083,0.115062,997,5315,6312,14
"1","0","1",0.5575,0.579583,0.149883,1005,5187,6192,15
"1","0","2",0.435833,0.842083,0.113192,548,3830,4378,16
"1","0","2",0.514167,0.755833,0.110704,732.01018922853,4681,7836,17
"1","0","2",0.4725,0.81,0.126883,695.188567077216,3685,5892,18
"1","0","1",0.545,0.72875,0.162317,982,5171,6153,19
"1","0","2",0.531667,0.82125,0.0895583,1122,5108,6230,21
"1","0","1",0.554167,0.83125,0.117562,1334,5537,6871,22
"1","0","2",0.601667,0.694167,0.1163,732.01018922853,5893,8362,23
"1","0","2",0.5025,0.885417,0.192783,1033,2339,3372,24
"1","0","2",0.4375,0.880833,0.220775,1532,3464,4996,25
"1","0","1",0.445833,0.477917,0.1863918045961,795,4763,5558,26
"1","0","1",0.323333,0.29,0.187192,531,4571,5102,27
"1","0","1",0.484167,0.48125,0.291671,674,5024,5698,28
"1","0","1",0.494167,0.439167,0.31965,834,5299,6133,29
"1","0","2",0.37,0.580833,0.138067,796,4663,5459,30
"1","0","1",0.433913,0.504348,0.312139,1208,4728,5936,2
"1","0","1",0.466667,0.396667,0.100133,1348,5424,6772,3
"1","0","1",0.541667,0.469583,0.180975,1058,5378,6436,4
"1","0","1",0.403333,0.377083,0.300388,1807,4653,6460,6
"1","0","1",0.4375,0.254167,0.274871,732.01018922853,3605,6857,7
"1","0","1",0.5,0.275833,0.232596,695.188567077216,2939,5169,8
"1","0","1",0.489167,0.3175,0.358196,905,4680,5585,9
"1","0","1",0.446667,0.435,0.249375,819,5099,5918,10
"1","0","1",0.348696,0.469565,0.295274,482,4380,4862,11
"1","0","1",0.3975,0.46625,0.290429,663,4746,5409,12
"1","0","1",0.4425,0.408333,0.155471,1252,5146,6398,13
"1","0","1",0.606667,0.507917,0.225129,732.01018922853,4286,7132,15
"1","0","1",0.608333,0.390417,0.273629,989,5702,6691,17
"1","0","2",0.463333,0.569167,0.167912,347,4020,4367,18
"1","0","1",0.498333,0.6125,0.0659292,846,5719,6565,19
"1","0","1",0.526667,0.694583,0.149871,1340,5950,7290,20
"1","0","1",0.57,0.682917,0.283587,732.01018922853,4083,6624,21
"1","0","3",0.396667,0.835417,0.344546,120,907,1027,22
"1","0","2",0.321667,0.766667,0.303496,195,3019,3214,23
"1","0","1",0.413333,0.454167,0.249383,518,5115,5633,24
"1","0","1",0.476667,0.427917,0.118792,655,5541,6196,25
"1","0","1",0.4575,0.400833,0.347633,1014,5219,6233,27
"1","0","2",0.376667,0.489583,0.129975,1120,3100,4220,28
"1","0","2",0.464167,0.57,0.171638,665,4907,5572,30
"1","0","2",0.613333,0.659583,0.156096,653,5087,5740,1
"1","0","1",0.564167,0.797083,0.138058,667,5502,6169,2
"1","0","2",0.56,0.768333,0.133696,764,5657,6421,3
"1","0","2",0.5625,0.74,0.149879,695.188567077216,4224,6359,6
"1","0","2",0.5375,0.664167,0.230721,1008,5265,6273,7
"1","0","2",0.581667,0.685833,0.296029,738,4990,5728,8
"1","0","2",0.575,0.744167,0.216412,620,4097,4717,9
"1","0","1",0.533333,0.360417,0.236937,1319,5711,7030,11
"1","0","1",0.564167,0.480417,0.123133,732.01018922853,4807,7429,12
"1","0","1",0.6125,0.57625,0.225117,695.188567077216,3946,6118,13
"1","0","2",0.573333,0.789583,0.212692,342,2501,2843,14
"1","0","2",0.611667,0.794583,0.147392,625,4490,5115,15
"1","0","1",0.636667,0.697917,0.122512,991,6433,7424,16
"1","0","1",0.593333,0.52,0.229475,1242,6142,7384,17
"1","0","1",0.564167,0.523333,0.136817,1521,6118,7639,18
"1","0","1",0.6,0.45625,0.083975,732.01018922853,4884,8294,19
"1","0","1",0.620833,0.530417,0.254367,732.01018922853,4425,7129,20
"1","0","2",0.598333,0.81125,0.233204,630,3729,4359,21
"1","0","2",0.615,0.765833,0.118167,819,5254,6073,22
"1","0","1",0.655,0.716667,0.172896,1059,5711,6770,24
"1","0","1",0.68,0.747083,0.14055,1417,5317,6734,25
"1","0","1",0.6925,0.7325,0.198992,732.01018922853,3681,6536,26
"1","1","1",0.7125,0.67625,0.196521,732.01018922853,3486,6043,28
"1","0","1",0.7225,0.684583,0.2954,880,4863,5743,29
"1","0","2",0.656667,0.67,0.134329,745,6110,6855,30
"1","0","1",0.68,0.492917,0.195279,1100,6238,7338,31
"1","0","2",0.654167,0.755417,0.237563,533,3594,4127,1
"1","0","1",0.583333,0.549167,0.186562,732.01018922853,5325,8120,2
"1","0","1",0.5975,0.487083,0.284833,1071,5927,6998,4
"1","0","2",0.540833,0.613333,0.209575,968,6033,7001,5
"1","0","1",0.554167,0.61125,0.077125,1027,6028,7055,6
"1","0","1",0.6025,0.567083,0.15735,1038,6456,7494,7
"1","0","1",0.649167,0.467917,0.175383,1488,6248,7736,8
"1","0","1",0.710833,0.437083,0.144287,732.01018922853,4790,7498,9
"1","0","2",0.720833,0.587917,0.207713,1017,5647,6664,11
"1","0","1",0.655833,0.582083,0.343279,1173,6248,7421,13
"1","0","1",0.639167,0.589583,0.176617,1563,6102,7665,15
"1","0","1",0.631667,0.504167,0.166667,732.01018922853,4739,7702,16
"1","0","2",0.568333,0.777917,0.174746,653,4446,5099,18
"1","0","1",0.688333,0.69,0.148017,968,5857,6825,19
"1","0","1",0.7825,0.592083,0.113812,872,5339,6211,20
"1","0","1",0.7775,0.57375,0.182842,964,4859,5823,22
"1","0","1",0.731667,0.534583,0.179721,732.01018922853,4801,7458,23
"1","0","1",0.743333,0.479167,0.145525,732.01018922853,4340,6891,24
"1","0","1",0.715833,0.504167,0.300383,1139,5640,6779,25
"1","0","1",0.6975,0.36,0.271775,1077,6258,7335,27
"1","0","1",0.749167,0.4225,0.17165,921,5958,6879,28
"1","0","1",0.765,0.60125,0.161071,1455,4232,5687,30
"1","0","1",0.780833,0.492083,0.126237,1052,5608,6660,3
"1","1","1",0.789167,0.53875,0.13495,732.01018922853,4841,7403,4
"1","0","1",0.8275,0.457917,0.194029,1405,4836,6241,5
"1","0","1",0.828333,0.450833,0.146142,1366,4841,6207,6
"1","0","1",0.8225,0.57375,0.125629,1203,3469,4672,8
"1","0","2",0.710833,0.683333,0.180975,998,5571,6569,9
"1","0","2",0.720833,0.6675,0.151737,954,5336,6290,10
"1","0","1",0.716667,0.633333,0.151733,975,6289,7264,11
"1","0","1",0.715833,0.529583,0.146775,1032,6414,7446,12
"1","0","2",0.731667,0.485833,0.08085,1511,5988,7499,13
"1","0","2",0.703333,0.699167,0.143679,732.01018922853,4614,6969,14
"1","0","1",0.763333,0.645,0.164187,1088,5742,6830,16
"1","0","1",0.818333,0.505833,0.114429,921,5865,6786,17
"1","0","1",0.793333,0.577083,0.137442,799,4914,5713,18
"1","0","1",0.77,0.600417,0.165429,888,5703,6591,19
"1","0","2",0.665833,0.844167,0.208967,747,5123,5870,20
"1","0","2",0.6675,0.7625,0.0939208,732.01018922853,4866,7410,22
"1","0","1",0.750833,0.655,0.211454,1140,6452,7592,24
"1","0","1",0.776667,0.596667,0.284813,1036,5825,6861,26
"1","0","1",0.781667,0.594583,0.152992,1259,5645,6904,27
"1","0","1",0.721667,0.62375,0.170396,695.188567077216,4444,6597,29
"1","0","1",0.730833,0.66875,0.153617,1040,6065,7105,30
"1","0","1",0.713333,0.704167,0.165425,968,6248,7216,31
"1","0","1",0.7175,0.6775,0.141179,1074,6506,7580,1
"1","0","1",0.7525,0.659583,0.129354,983,6278,7261,2
"1","0","2",0.7525,0.654167,0.129354,1233,5780,7013,6
"1","0","2",0.75,0.672917,0.1107,1263,6271,7534,8
"1","0","1",0.755833,0.620417,0.1561,1196,6090,7286,9
"1","0","2",0.715833,0.715833,0.238813,1065,4721,5786,10
"1","0","1",0.700833,0.530417,0.122512,695.188567077216,4362,6544,12
"1","0","1",0.720833,0.545417,0.136212,1207,5676,6883,13
"1","0","1",0.726667,0.686667,0.169158,1128,5656,6784,14
"1","0","1",0.719167,0.519167,0.141796,1338,6267,7605,16
"1","0","1",0.723333,0.570833,0.231354,1483,5665,7148,17
"1","0","2",0.635833,0.711667,0.08645,1208,3341,4549,19
"1","0","2",0.635833,0.734167,0.129979,1026,5504,6530,20
"1","0","1",0.6675,0.677083,0.0702833,1094,6281,7375,22
"1","0","1",0.695833,0.635833,0.0845958,1363,6402,7765,23
"1","0","2",0.7025,0.615,0.0721458,1325,6257,7582,24
"1","0","2",0.661667,0.712917,0.244408,1829,4224,6053,25
"1","0","2",0.653333,0.845833,0.228858,1483,3772,5255,26
"1","0","1",0.703333,0.730417,0.128733,989,5928,6917,27
"1","0","1",0.685,0.552083,0.112562,1177,6520,7697,29
"1","0","1",0.764167,0.5875,0.168533,1433,5917,7350,31
"1","0","2",0.753333,0.638333,0.113187,732.01018922853,3788,6140,1
"1","0","2",0.696667,0.815,0.0640708,732.01018922853,3197,5810,2
"1","1","1",0.7075,0.790833,0.151121,684.472886253028,4069,6034,3
"1","0","1",0.725833,0.755,0.236321,867,5997,6864,4
"1","0","2",0.696667,0.810417,0.142421,611,5592,6203,6
"1","0","1",0.703333,0.73625,0.171646,1045,6459,7504,7
"1","0","1",0.61,0.5475,0.224496,732.01018922853,5657,8227,9
"1","0","1",0.5775,0.52,0.0920542,1070,6697,7767,11
"1","0","1",0.633333,0.6725,0.103863,1379,6630,8009,14
"1","0","1",0.608333,0.501667,0.247521,732.01018922853,5554,8714,15
"1","0","1",0.58,0.57,0.0901833,695.188567077216,5167,7333,16
"1","0","2",0.580833,0.734583,0.151742,1022,5847,6869,17
"1","0","2",0.623333,0.8725,0.357587,371,3702,4073,18
"1","0","1",0.546667,0.618333,0.118167,939,6781,7720,20
"1","0","1",0.599167,0.66875,0.154229,1250,6917,8167,21
"1","0","1",0.65,0.646667,0.283583,732.01018922853,5883,8395,22
"1","0","1",0.514167,0.492917,0.142404,1001,6435,7436,24
"1","0","1",0.55,0.57,0.236321,845,6693,7538,25
"1","0","1",0.635,0.630833,0.2444,787,6946,7733,26
"1","0","2",0.65,0.690833,0.134342,751,6642,7393,27
"1","0","1",0.5425,0.542917,0.227604,732.01018922853,5966,8555,29
"1","0","2",0.520833,0.649167,0.0908042,763,6015,6778,1
"1","0","3",0.590833,0.871667,0.104475,315,4324,4639,2
"1","0","2",0.6575,0.79375,0.0665458,728,6844,7572,3
"1","0","1",0.615,0.6275,0.10635,1516,6640,8156,5
"1","0","1",0.554167,0.664167,0.268025,732.01018922853,4934,7965,6
"1","0","2",0.415833,0.708333,0.141162,781,2729,3510,7
"1","1","2",0.383333,0.709583,0.189679,874,4604,5478,8
"1","0","2",0.446667,0.761667,0.1903,601,5791,6392,9
"1","0","1",0.514167,0.630833,0.187821,780,6911,7691,10
"1","0","1",0.435,0.463333,0.181596,834,6736,7570,11
"1","0","1",0.4375,0.539167,0.235092,1060,6222,7282,12
"1","0","1",0.521667,0.640417,0.278612,695.188567077216,4559,6639,14
"1","0","2",0.561667,0.7075,0.296037,760,5115,5875,15
"1","0","1",0.468333,0.558333,0.182221,922,6612,7534,16
"1","0","2",0.563333,0.815,0.134954,753,4671,5424,19
"1","0","1",0.484167,0.572917,0.117537,732.01018922853,5284,8090,20
"1","0","1",0.464167,0.51,0.166054,695.188567077216,4692,6824,21
"1","0","1",0.5875,0.63625,0.0727792,795,6898,7693,24
"1","0","2",0.55,0.800417,0.124375,875,6484,7359,25
"1","0","2",0.545833,0.807083,0.132467,1182,6262,7444,26
"1","0","2",0.53,0.72,0.235692,732.01018922853,5209,7852,27
"1","0","3",0.44,0.88,0.3582,2,20,22,29
"1","0","2",0.318182,0.825455,0.213009,87,1009,1096,30
"1","0","2",0.3575,0.666667,0.166667,419,5147,5566,31
"1","0","2",0.365833,0.581667,0.157346,466,5520,5986,1
"1","0","1",0.355,0.522083,0.266175,618,5229,5847,2
"1","0","2",0.343333,0.49125,0.270529,1029,4109,5138,3
"1","0","1",0.325833,0.532917,0.179108,1201,3906,5107,4
"1","0","1",0.319167,0.494167,0.236325,378,4881,5259,5
"1","0","1",0.280833,0.567083,0.173513,466,5220,5686,6
"1","0","1",0.352174,0.333478,0.347835,340,4975,5315,8
"1","0","1",0.361667,0.540833,0.214558,709,5283,5992,9
"1","0","1",0.389167,0.645417,0.0578458,695.188567077216,4446,6536,10
"1","0","1",0.420833,0.659167,0.1275,732.01018922853,4562,6852,11
"1","1","1",0.485,0.741667,0.173517,1097,5172,6269,12
"1","0","1",0.345,0.524583,0.171025,484,5214,5698,16
"1","0","1",0.325,0.545417,0.179729,1313,4316,5629,17
"1","0","1",0.3425,0.692917,0.227612,922,3747,4669,18
"1","0","2",0.380833,0.623333,0.235067,449,5050,5499,19
"1","0","2",0.374167,0.685,0.082725,534,5100,5634,20
"1","0","1",0.353333,0.61375,0.103246,615,4531,5146,21
"1","1","1",0.34,0.580417,0.0528708,955,1470,2425,22
"1","0","1",0.368333,0.56875,0.148021,1603,2307,3910,23
"1","0","1",0.278333,0.404583,0.185347221677784,532,1745,2277,24
"1","0","1",0.245833,0.468333,0.1505,309,2115,2424,25
"1","0","1",0.313333,0.535417,0.04665,337,4750,5087,26
"1","0","2",0.291667,0.786667,0.237562,123,3836,3959,27
"1","0","1",0.296667,0.50625,0.210821,198,5062,5260,28
"1","0","1",0.28087,0.555652,0.115522,243,5080,5323,29
"1","0","1",0.298333,0.649583,0.0584708,362,5306,5668,30
"1","0","2",0.3475,0.823333,0.124379,892,3757,4649,2
"1","0","1",0.4525,0.7675,0.0827208,555,5679,6234,3
"1","0","1",0.438333,0.485,0.324021,331,5398,5729,5
"1","0","1",0.255833,0.50875,0.174754,340,5035,5375,6
"1","0","2",0.320833,0.764167,0.1306,349,4659,5008,7
"1","0","2",0.381667,0.91125,0.101379,1153,4429,5582,8
"1","0","2",0.384167,0.905417,0.157975,441,2787,3228,9
"1","0","2",0.435833,0.925,0.190308,329,4841,5170,10
"1","0","2",0.353333,0.596667,0.296037,282,5219,5501,11
"1","0","2",0.2975,0.538333,0.162937,310,5009,5319,12
"1","0","1",0.295833,0.485833,0.174129,425,5107,5532,13
"1","0","1",0.281667,0.642917,0.131229,429,5182,5611,14
"1","0","1",0.324167,0.650417,0.10635,767,4280,5047,15
"1","0","2",0.3625,0.83875,0.100742,538,3248,3786,16
"1","0","2",0.393333,0.907083,0.0982583,212,4373,4585,17
"1","0","1",0.410833,0.66625,0.221404,433,5124,5557,18
"1","0","2",0.33,0.667917,0.132463,314,3814,4128,20
"1","0","2",0.326667,0.556667,0.185347221677784,221,3402,3623,21
"1","0","1",0.265833,0.44125,0.1863918045961,205,1544,1749,22
"1","0","1",0.245833,0.515417,0.133083,408,1379,1787,23
"1","1","2",0.291304,0.734783,0.168726,440,573,1013,25
"1","0","3",0.243333,0.823333,0.316546,9,432,441,26
"1","0","2",0.253333,0.59,0.155471,644,2451,3095,28
"1","0","2",0.253333,0.752917,0.124383,159,1182,1341,29
"1","0","1",0.255833,0.483333,0.350754,364,1432,1796,30
"1","0","2",0.215833,0.5775,0.154846,439,2290,2729,31
